Product_URL,Product_Image_URL,Product_Name,Original_Price,Discount_Price,Product_Description,Voucher,Sizes_Available,Available_Colors,Color_Shown,Style_Code,Rating_Score,Review_Count
https://www.nike.com/ph/t/dri-fit-club-unstructured-metal-swoosh-cap-xcdL1Q/FB5064-663,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/14af1b6a-157a-46a4-991e-e0cbb70c7185/K+NK+DF+CLUB+CAP+US+CB+MTSWSH.png",https://www.nike.com/ph/t/dri-fit-club-unstructured-metal-swoosh-cap-xcdL1Q/FB5064-663,1240.2,992.16
https://www.nike.com/ph/t/jordan-sport-crossover-dri-fit-fleece-trousers-zcQMCB/FV8608-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/77370b70-134d-4dbf-a204-d6635e206ca2/M+J+DF+SPRT+CSVR+FLC+PANT.png",https://www.nike.com/ph/t/jordan-sport-crossover-dri-fit-fleece-trousers-zcQMCB/FV8608-010,4984.2,2990.52
https://www.nike.com/ph/t/aura-backpack-UzJzow8p/HF7007-415,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4b3773ed-527c-46d1-83aa-a6ad26c7fd76/NK+AURA+BKPK.png",https://www.nike.com/ph/t/aura-backpack-UzJzow8p/HF7007-415,5140.2,3084.12
https://www.nike.com/ph/t/nikecourt-dri-fit-tennis-polo-xQtSz0/DH0858-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/11a67992-bab3-4d40-90d5-21fd42a750ef/AS+M+NKCT+DF+POLO+SOLID.png,https://www.nike.com/ph/t/nikecourt-dri-fit-tennis-polo-xQtSz0/DH0858-010,2956.2,2369.64
https://www.nike.com/ph/t/kobe-older-dri-fit-max90-t-shirt-QhmVKcKr/IM0322-504,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/d02d9ca9-509c-40cf-8836-67abc2176cd8/KB+K+NK+DF+TEE+M90+HBR.png,https://www.nike.com/ph/t/kobe-older-dri-fit-max90-t-shirt-QhmVKcKr/IM0322-504,1786.2,1608.36
https://www.nike.com/ph/t/promina-walking-shoes-CsDWSZ/FV6343-008,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3b3b9fd8-fe3f-43c5-b3ec-8596fc5ba6e0/W+NIKE+PROMINA.png",https://www.nike.com/ph/t/promina-walking-shoes-CsDWSZ/FV6343-008,5140.2,4112.16
https://www.nike.com/ph/t/gt-hustle-3-basketball-shoes-ZqrKK4/FV5953-402,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0533bff5-d9af-4ad3-9fc0-4963d47d22cc/G.T.+HUSTLE+3.png",https://www.nike.com/ph/t/gt-hustle-3-basketball-shoes-ZqrKK4/FV5953-402,16060.2,8832.72
https://www.nike.com/ph/t/reina-easyon-shoes-N5nSDh/FN0345-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/89d9d8a8-9f32-48f1-98f4-431eafe60b7b/NIKE+REINA+EASYON.png",https://www.nike.com/ph/t/reina-easyon-shoes-N5nSDh/FN0345-001,12316.2,6773.52
https://www.nike.com/ph/t/air-max-dn-se-shoes-C8vJHfE9/HF5531-500,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8da9755c-06c6-4bcb-b5f7-13a6b9b5dda4/AIR+MAX+DN+SE.png",https://www.nike.com/ph/t/air-max-dn-se-shoes-C8vJHfE9/HF5531-500,15124.2,9074.52
https://www.nike.com/ph/t/cosmic-runner-younger-shoes-LzvmDx/HM4400-602,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1318a33b-4e94-4810-ba24-38dcbf869610/NIKE+COSMIC+RUNNER+%28PSV%29.png",https://www.nike.com/ph/t/cosmic-runner-younger-shoes-LzvmDx/HM4400-602,4048.2,3238.56
